Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_Type,HCPCS_Cd,HCPCS_Desc,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1184603250,Richmann,Thomas,Marion,IA,52302,1.0,Family Practice,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,57,57.0,57,43.0,16.984912281,13.292631579,14.919473684
1184603250,Richmann,Thomas,Marion,IA,52302,1.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,54,150.0,150,124.46666667,44.754866667,35.412333333,39.078466667
1184603250,Richmann,Thomas,Marion,IA,52302,1.0,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,41,58.0,58,112.0,44.925172414,34.536551724,37.047586207
1184604274,Alfieri,Anthony,Newark,DE,19713,1.0,Cardiology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,11,11.0,11,30.0,19.44,15.56,15.15
1184604274,Alfieri,Anthony,Newark,DE,19713,1.0,Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,77,500.0,500,97.0,50.58806,39.76988,38.61924
1184604274,Alfieri,Anthony,Newark,DE,19713,1.0,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,79,717.0,717,77.0,49.169316597,39.143417015,38.048953975
1184604274,Alfieri,Anthony,Newark,DE,19713,1.0,Cardiology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,75,1172.0,639,62.02559727,39.92528157,31.902457338,31.028566553
1184605206,Nandi,Partha,Troy,MI,48098,1.0,Gastroenterology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,189,295.0,295,116.0,65.795966102,47.467186441,67.116440678
1184605594,Ryan,David,Boston,MA,2114,1.0,Medical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,15,21.0,21,403.28571429,103.43,70.474285714,65.134285714
1184607129,Shah,Dinesh,Berkley,MI,48072,1.0,Cardiology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,45,58.0,58,65.0,44.112413793,32.725689655,42.226551724
1184607129,Shah,Dinesh,Berkley,MI,48072,1.0,Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,25.0,25,100.0,72.9548,56.1068,69.9476
1184607343,Hartman,David,Roanoke,VA,24014,1.0,Psychiatry,99441,"Telephone medical discussion with physician, 5-10 minutes",O,11,11.0,11,90.0,34.02,27.11,27.37
1184607343,Hartman,David,Roanoke,VA,24014,1.0,Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",F,56,81.0,81,96.358024691,63.864938272,42.50382716,43.688271605
1184607343,Hartman,David,Roanoke,VA,24014,1.0,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",F,16,24.0,24,137.0,94.685416667,61.164583333,61.959583333
1184608663,Yellayi,Subrahmanya,Allen Park,MI,48101,1.0,Cardiology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,52,53.0,53,30.0,19.315849057,15.099622642,14.868679245
1184608663,Yellayi,Subrahmanya,Allen Park,MI,48101,1.0,Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,104,658.0,658,95.0,49.18,39.18,39.32
1184608663,Yellayi,Subrahmanya,Allen Park,MI,48101,1.0,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,131,736.0,736,80.0,48.730869565,37.283247283,36.76232337
1184608663,Yellayi,Subrahmanya,Allen Park,MI,48101,1.0,Cardiology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,129,601.0,600,65.0,39.796322795,30.408036606,29.821397671
1184608929,Ugianskis,Erika,Lafayette,IN,47904,1.0,Interventional Radiology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,12,12.0,12,63.0,52.07,34.483333333,37.318333333
1184609307,Copeland,Maura,Boston,MA,2114,1.0,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,36,92.0,92,241.93478261,99.526086957,74.793043478,71.315978261
1184609422,Russo-Magno,Patricia,Providence,RI,2905,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,18,18.0,18,115.72222222,54.27,43.24,44.1
1184610958,Johnson,Eric,Plymouth,MA,2360,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,167,241.0,241,200.0,129.96182573,101.45692946,98.17626556
1184611063,Stormont,Thomas,Stillwater,MN,55082,1.0,Urology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,107.0,89.265,35.65,36.315
1184611063,Stormont,Thomas,Stillwater,MN,55082,1.0,Urology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,54,58.0,58,173.0,125.94206897,75.612931034,75.614482759
1184611493,Stewart,Michael,Mc Minnville,TN,37110,4.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,18.0,18,95.0,83.576111111,49.812222222,54.955555556
1184611535,Hromadka,Aimee,Rowley,MA,1969,1.0,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,14,16.0,16,544.25,130.190625,90.22,87.288125
1184611840,Nicoll,Laura,Monroe,NY,10950,1.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,31,167.0,167,180.0,55.412275449,43.528083832,38.613652695
1184611840,Nicoll,Laura,Monroe,NY,10950,1.0,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,46,367.0,367,175.0,51.864713896,39.811961853,36.924550409
1184611840,Nicoll,Laura,Monroe,NY,10950,1.0,Family Practice,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,38,217.0,161,135.0,42.475207373,33.404792627,30.62124424
1184612178,Hegde,Dinraj,Fairfax,VA,22030,1.0,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,18,29.0,29,75.0,48.355517241,22.967931034,22.883448276
1184612368,Wilson,Mark,Flowood,MS,39232,1.0,Gastroenterology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,21,21.0,21,75.0,16.022380952,12.152380952,14.57047619
1184612368,Wilson,Mark,Flowood,MS,39232,1.0,Gastroenterology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,26,107.0,107,180.0,41.785420561,32.026261682,38.13271028
1184612368,Wilson,Mark,Flowood,MS,39232,1.0,Gastroenterology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,26,97.0,97,150.0,43.639278351,33.317010309,36.863298969
1184612723,Dalal,Prateek,Riverhead,NY,11901,1.0,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,217,405.0,405,1240.0,89.67982716,71.188395062,71.188395062
1184612921,Vollmer,Donald,Hendersonville,TN,37075,1.0,Family Practice,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,66,66.0,66,21.363636364,16.74,13.34,15.067727273
1184612921,Vollmer,Donald,Hendersonville,TN,37075,1.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,130,333.0,333,60.09009009,44.002492492,34.442582583,38.702852853
1184612921,Vollmer,Donald,Hendersonville,TN,37075,1.0,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,145,447.0,447,54.955257271,44.590089485,35.02901566,37.753624161
1184612921,Vollmer,Donald,Hendersonville,TN,37075,1.0,Family Practice,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,89,321.0,211,50.841121495,36.536697819,29.103489097,31.07694704
1184613747,Robinson,Lynn,Abilene,TX,79606,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,22,75.0,75,120.0,46.820666667,37.269066667,39.289066667
1184613747,Robinson,Lynn,Abilene,TX,79606,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,37,159.0,159,98.0,46.384716981,36.717610063,38.029622642
1184613747,Robinson,Lynn,Abilene,TX,79606,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,36,381.0,158,80.0,37.827349081,29.977664042,30.928897638
1184614240,Raisig,William,Ellijay,GA,30540,3.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,78,579.0,579,48.93,43.546770294,33.363074266,38.045129534
1184614240,Raisig,William,Ellijay,GA,30540,3.0,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,92,820.0,820,46.97,44.919341463,34.82202439,37.326878049
1184614240,Raisig,William,Ellijay,GA,30540,3.0,Family Practice,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,64,397.0,266,38.47,36.971486146,29.383551637,31.007808564
1184614596,Sabinsky,Richard,Nesconset,NY,11767,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,21,24.0,24,125.0,55.209166667,39.775833333,40.425
1184614596,Sabinsky,Richard,Nesconset,NY,11767,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,25,30.0,30,150.0,97.956,58.589666667,54.583666667
1184614596,Sabinsky,Richard,Nesconset,NY,11767,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,28,228.0,228,81.600877193,60.211447368,47.491491228,38.874298246
1184614596,Sabinsky,Richard,Nesconset,NY,11767,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,32,202.0,202,74.500990099,56.345643564,44.87049505,38.202227723
1184614596,Sabinsky,Richard,Nesconset,NY,11767,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,21,87.0,68,53.253218391,45.41862069,36.199425287,31.082183908
1184614711,Mikati,Issam,Chicago,IL,60611,1.0,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,19,19.0,19,250.0,134.39736842,96.282631579,89.616842105
1184614760,Allen,Jamison,Sycamore,IL,60178,1.0,Family Practice,Q3014,Telehealth originating site facility fee,O,22,23.0,23,75.0,28.3,16.593478261,16.593478261
1184614919,Berryman,Brian,Tulsa,OK,74145,1.0,Family Practice,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,11,11.0,11,37.0,16.78,13.37,15.15
1184614919,Berryman,Brian,Tulsa,OK,74145,1.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,12,30.0,30,122.0,43.7,34.82,39.32
1184615874,Case-Diaz,Cheryl,Hialeah,FL,33018,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,21.0,21,160.71428571,75.47952381,54.24952381,65.642857143
1184615874,Case-Diaz,Cheryl,Hialeah,FL,33018,1.0,Internal Medicine,Q3014,Telehealth originating site facility fee,O,11,12.0,12,80.0,28.18,22.45,22.45
1184616088,Hearne,Steven,Salisbury,MD,21804,1.0,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,29,209.0,209,67.68,38.549904306,27.753971292,27.753971292
1184617763,Kassabian,Leo,Encino,CA,91436,1.0,Cardiology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,16,16.0,16,66.875,22.58,16.93125,14.19375
1184617763,Kassabian,Leo,Encino,CA,91436,1.0,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,15,70.0,70,184.0,54.319857143,42.839142857,37.713428571
1184617961,Rodriguez-Guggiari,Pedro,Peoria,AZ,85381,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,137,165.0,165,115.0,87.659333333,43.080606061,45.01769697
1184618175,Linson,Patrick,Vista,CA,92081,1.0,Radiation Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,12.0,12,350.3,136.54166667,96.268333333,87.838333333
1184618688,Koep Dickey,Sharon,Elk River,MN,55330,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,19.0,19,327.05263158,74.677894737,62.685263158,63.768947368
1184619017,Alfonso,Renato,Palm Coast,FL,32164,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,112.18,65.69,52.39,71.19
1184619595,Clark,Elise,Lima,OH,45805,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,30,35.0,35,122.0,63.784285714,22.307428571,33.297428571
1184619892,Horton,Curtis,San Diego,CA,92123,1.0,General Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,21,23.0,23,341.69565217,137.37565217,87.375217391,79.772173913
1184620247,Lozano,Diana,Harlingen,TX,78550,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,24,32.0,32,65.0,42.3253125,31.0925,41.52375
1184620247,Lozano,Diana,Harlingen,TX,78550,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,17.0,17,100.0,68.800588235,51.797647059,68.529411765
1184620320,Acosta,Elbert,New Castle,PA,16105,4.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,21.0,21,112.0,112.08095238,66.131904762,77.817142857
1184620940,Brodeur,James,Mechanicsville,VA,23116,1.0,Rheumatology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,14,19.0,19,160.0,124.44,99.15,100.16
1184621294,Faro,Ted,Hot Springs,AR,71901,1.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,19.0,19,97.368421053,79.572631579,61.511578947,70.162105263
1184621336,Baron,Anthony,Warren,MI,48093,1.0,Rheumatology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,23,33.0,33,170.0,71.44,49.712424242,65.816060606
1184621336,Baron,Anthony,Warren,MI,48093,1.0,Rheumatology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,18.0,18,250.0,101.22111111,78.322222222,97.867777778
1184621542,Foster,Zuzana,Walnut Creek,CA,94598,1.0,Rheumatology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,109,169.0,169,250.0,151.95869822,102.85378698,84.413846154
1184622391,Benyo,Philip,Drums,PA,18222,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,145,189.0,189,98.80952381,54.082910053,37.171534392,38.173968254
1184622391,Benyo,Philip,Drums,PA,18222,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,48,56.0,56,180.0,87.645,48.407857143,50.090178571
1184622417,Lefferman,Matthew,Los Angeles,CA,90035,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,217,266.0,266,100.90225564,47.314924812,37.512443609,43.937218045
1184622417,Lefferman,Matthew,Los Angeles,CA,90035,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,577,1079.0,1079,159.87025023,82.367265987,65.397877665,70.986913809
1184622417,Lefferman,Matthew,Los Angeles,CA,90035,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,621,1155.0,1155,199.78354978,121.11374026,95.373134199,99.079489177
1184622417,Lefferman,Matthew,Los Angeles,CA,90035,1.0,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,465,466.0,466,31.152360515,22.195858369,16.907467811,14.466180258
1184622417,Lefferman,Matthew,Los Angeles,CA,90035,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,572,1891.0,1891,109.0,58.326478054,44.710549974,37.819000529
1184622417,Lefferman,Matthew,Los Angeles,CA,90035,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,570,1876.0,1876,80.0,53.393544776,41.459738806,37.280900853
